"Territory","Year","Score","Name","Live births (absolute value)","Live births (percentage value)"
"Trentino-Alto Adige/Südtirol","2001","7","LISA","78","1.54"
"Trentino-Alto Adige/Südtirol","2001","8","SOFIA","77","1.52"
"Trentino-Alto Adige/Südtirol","2001","9","VALENTINA","72","1.42"
"Trentino-Alto Adige/Südtirol","2001","10","JULIA","70","1.38"
"Trentino-Alto Adige/Südtirol","2001","10","LAURA","70","1.38"
"Trentino-Alto Adige/Südtirol","2002","1","ANNA","138","2.74"
"Trentino-Alto Adige/Südtirol","2002","2","SARA","119","2.36"
"Trentino-Alto Adige/Südtirol","2002","3","ELISA","113","2.24"
"Trentino-Alto Adige/Südtirol","2002","4","MARTINA","112","2.22"
"Trentino-Alto Adige/Südtirol","2002","5","GIULIA","100","1.98"
"Trentino-Alto Adige/Südtirol","2002","6","LISA","96","1.9"
"Trentino-Alto Adige/Südtirol","2002","7","CHIARA","93","1.84"
"Trentino-Alto Adige/Südtirol","2002","8","SOFIA","92","1.83"
"Trentino-Alto Adige/Südtirol","2002","9","GIORGIA","81","1.61"
"Trentino-Alto Adige/Südtirol","2002","10","ALESSIA","70","1.39"
"Trentino-Alto Adige/Südtirol","2002","10","FRANCESCA","70","1.39"
"Trentino-Alto Adige/Südtirol","2003","1","ANNA","150","3.01"
"Trentino-Alto Adige/Südtirol","2003","2","GIULIA","136","2.73"
"Trentino-Alto Adige/Südtirol","2003","3","SARA","132","2.65"
"Trentino-Alto Adige/Südtirol","2003","4","MARTINA","118","2.37"
"Trentino-Alto Adige/Südtirol","2003","5","SOFIA","101","2.03"
"Trentino-Alto Adige/Südtirol","2003","6","CHIARA","92","1.85"
"Trentino-Alto Adige/Südtirol","2003","7","ELISA","86","1.73"
"Trentino-Alto Adige/Südtirol","2003","8","ALESSIA","77","1.55"
"Trentino-Alto Adige/Südtirol","2003","9","FRANCESCA","76","1.53"
"Trentino-Alto Adige/Südtirol","2003","10","LISA","69","1.39"
"Trentino-Alto Adige/Südtirol","2004","1","GIULIA","124","2.35"
"Trentino-Alto Adige/Südtirol","2004","2","ELISA","123","2.33"
"Trentino-Alto Adige/Südtirol","2004","3","ANNA","122","2.32"
"Trentino-Alto Adige/Südtirol","2004","4","MARTINA","112","2.13"
"Trentino-Alto Adige/Südtirol","2004","5","SARA","111","2.11"
"Trentino-Alto Adige/Südtirol","2004","6","SOFIA","100","1.9"
"Trentino-Alto Adige/Südtirol","2004","7","ALESSIA","94","1.78"
"Trentino-Alto Adige/Südtirol","2004","8","CHIARA","90","1.71"
"Trentino-Alto Adige/Südtirol","2004","9","LISA","75","1.42"
"Trentino-Alto Adige/Südtirol","2004","10","AURORA","70","1.33"
"Trentino-Alto Adige/Südtirol","2004","10","LAURA","70","1.33"
"Trentino-Alto Adige/Südtirol","2005","1","SARA","140","2.72"
"Trentino-Alto Adige/Südtirol","2005","2","ANNA","131","2.54"
"Trentino-Alto Adige/Südtirol","2005","3","GIULIA","124","2.41"
"Trentino-Alto Adige/Südtirol","2005","4","MARTINA","100","1.94"
"Trentino-Alto Adige/Südtirol","2005","5","SOFIA","94","1.82"
"Trentino-Alto Adige/Südtirol","2005","6","ELISA","88","1.71"
"Trentino-Alto Adige/Südtirol","2005","7","CHIARA","86","1.67"
"Trentino-Alto Adige/Südtirol","2005","8","LISA","79","1.53"
"Trentino-Alto Adige/Südtirol","2005","9","ALESSIA","77","1.49"
"Trentino-Alto Adige/Südtirol","2005","10","EMMA","71","1.38"
"Trentino-Alto Adige/Südtirol","2006","1","ANNA","132","2.57"
"Trentino-Alto Adige/Südtirol","2006","2","GIULIA","122","2.38"
"Trentino-Alto Adige/Südtirol","2006","3","SARA","120","2.34"
"Trentino-Alto Adige/Südtirol","2006","4","SOFIA","110","2.15"
"Trentino-Alto Adige/Südtirol","2006","5","ELISA","99","1.93"
"Trentino-Alto Adige/Südtirol","2006","6","CHIARA","89","1.74"
"Trentino-Alto Adige/Südtirol","2006","7","MARTINA","85","1.66"
"Trentino-Alto Adige/Südtirol","2006","8","EMMA","74","1.44"
"Trentino-Alto Adige/Südtirol","2006","9","AURORA","68","1.33"
"Trentino-Alto Adige/Südtirol","2006","10","ALESSIA","66","1.29"
"Trentino-Alto Adige/Südtirol","2007","1","ANNA","148","2.89"
"Trentino-Alto Adige/Südtirol","2007","2","SARA","132","2.57"
"Trentino-Alto Adige/Südtirol","2007","3","SOFIA","129","2.52"
"Trentino-Alto Adige/Südtirol","2007","4","GIULIA","98","1.91"
"Trentino-Alto Adige/Südtirol","2007","5","EMMA","91","1.77"
"Trentino-Alto Adige/Südtirol","2007","6","ELISA","87","1.7"
"Trentino-Alto Adige/Südtirol","2007","7","MARTINA","86","1.68"
"Trentino-Alto Adige/Südtirol","2007","8","AURORA","69","1.35"
"Trentino-Alto Adige/Südtirol","2007","8","CHIARA","69","1.35"
"Trentino-Alto Adige/Südtirol","2007","9","LISA","67","1.31"
"Trentino-Alto Adige/Südtirol","2007","10","ALICE","64","1.25"
"Trentino-Alto Adige/Südtirol","2008","1","ANNA","159","3.02"
"Trentino-Alto Adige/Südtirol","2008","2","SOFIA","140","2.66"
"Trentino-Alto Adige/Südtirol","2008","3","SARA","131","2.49"
"Trentino-Alto Adige/Südtirol","2008","4","GIULIA","90","1.71"
"Trentino-Alto Adige/Südtirol","2008","5","EMMA","87","1.65"
"Trentino-Alto Adige/Südtirol","2008","6","ELISA","80","1.52"
"Trentino-Alto Adige/Südtirol","2008","7","CHIARA","73","1.39"
"Trentino-Alto Adige/Südtirol","2008","8","AURORA","69","1.31"
"Trentino-Alto Adige/Südtirol","2008","9","LAURA","68","1.29"
"Trentino-Alto Adige/Südtirol","2008","9","MARTINA","68","1.29"
"Trentino-Alto Adige/Südtirol","2008","10","ALICE","65","1.24"
"Trentino-Alto Adige/Südtirol","2009","1","ANNA","147","2.85"
"Trentino-Alto Adige/Südtirol","2009","2","SOFIA","134","2.6"
"Trentino-Alto Adige/Südtirol","2009","3","SARA","121","2.34"
"Trentino-Alto Adige/Südtirol","2009","4","EMMA","110","2.13"
"Trentino-Alto Adige/Südtirol","2009","5","GIULIA","109","2.11"
"Trentino-Alto Adige/Südtirol","2009","6","ALESSIA","89","1.72"
"Trentino-Alto Adige/Südtirol","2009","7","MARTINA","80","1.55"
"Trentino-Alto Adige/Südtirol","2009","8","ELISA","74","1.43"
"Trentino-Alto Adige/Südtirol","2009","9","CHIARA","68","1.32"
"Trentino-Alto Adige/Südtirol","2009","10","ALICE","64","1.24"
"Trentino-Alto Adige/Südtirol","2010","1","SOFIA","130","2.48"
"Trentino-Alto Adige/Südtirol","2010","2","ANNA","123","2.35"
"Trentino-Alto Adige/Südtirol","2010","3","SARA","118","2.25"
"Trentino-Alto Adige/Südtirol","2010","4","EMMA","105","2"
"Trentino-Alto Adige/Südtirol","2010","5","ELISA","90","1.72"
"Trentino-Alto Adige/Südtirol","2010","6","MARTINA","77","1.47"
"Trentino-Alto Adige/Südtirol","2010","7","GIULIA","71","1.35"
"Trentino-Alto Adige/Südtirol","2010","8","ALICE","69","1.32"
"Trentino-Alto Adige/Südtirol","2010","9","GRETA","68","1.3"
"Trentino-Alto Adige/Südtirol","2010","10","GIORGIA","66","1.26"
"Trentino-Alto Adige/Südtirol","2011","1","GIULIA","119","2.29"
"Trentino-Alto Adige/Südtirol","2011","2","EMMA","116","2.23"
"Trentino-Alto Adige/Südtirol","2011","3","SOFIA","105","2.02"
"Trentino-Alto Adige/Südtirol","2011","4","ANNA","104","2"
"Trentino-Alto Adige/Südtirol","2011","5","AURORA","85","1.64"
"Trentino-Alto Adige/Südtirol","2011","6","ELISA","79","1.52"
"Trentino-Alto Adige/Südtirol","2011","7","SARA","76","1.46"
"Trentino-Alto Adige/Südtirol","2011","8","ALICE","69","1.33"
"Trentino-Alto Adige/Südtirol","2011","8","MARTINA","69","1.33"
"Trentino-Alto Adige/Südtirol","2011","9","GRETA","64","1.23"
"Trentino-Alto Adige/Südtirol","2011","10","ALESSIA","62","1.19"
"Trentino-Alto Adige/Südtirol","2012","1","EMMA","132","2.57"
"Trentino-Alto Adige/Südtirol","2012","2","ANNA","116","2.26"
"Trentino-Alto Adige/Südtirol","2012","3","SOFIA","113","2.2"
"Trentino-Alto Adige/Südtirol","2012","4","GIULIA","87","1.69"
"Trentino-Alto Adige/Südtirol","2012","5","SARA","79","1.54"
"Trentino-Alto Adige/Südtirol","2012","6","MARTINA","69","1.34"
"Trentino-Alto Adige/Südtirol","2012","7","GRETA","62","1.21"
"Trentino-Alto Adige/Südtirol","2012","8","ALICE","61","1.19"
"Trentino-Alto Adige/Südtirol","2012","8","AURORA","61","1.19"
"Trentino-Alto Adige/Südtirol","2012","9","ELISA","60","1.17"
"Trentino-Alto Adige/Südtirol","2012","9","LAURA","60","1.17"
"Trentino-Alto Adige/Südtirol","2012","10","LISA","53","1.03"
"Trentino-Alto Adige/Südtirol","2013","1","SOFIA","130","2.6"
"Trentino-Alto Adige/Südtirol","2013","2","ANNA","118","2.36"
"Trentino-Alto Adige/Südtirol","2013","3","EMMA","115","2.3"
"Trentino-Alto Adige/Südtirol","2013","4","GIULIA","84","1.68"
"Trentino-Alto Adige/Südtirol","2013","5","GRETA","79","1.58"
"Trentino-Alto Adige/Südtirol","2013","6","SARA","76","1.52"
"Trentino-Alto Adige/Südtirol","2013","7","AURORA","62","1.24"
"Trentino-Alto Adige/Südtirol","2013","8","MARTINA","61","1.22"
"Trentino-Alto Adige/Südtirol","2013","9","GAIA","59","1.18"
"Trentino-Alto Adige/Südtirol","2013","10","LAURA","53","1.06"
"Trentino-Alto Adige/Südtirol","2013","10","LISA","53","1.06"
"Trentino-Alto Adige/Südtirol","2014","1","ANNA","120","2.38"
"Trentino-Alto Adige/Südtirol","2014","1","SOFIA","120","2.38"
"Trentino-Alto Adige/Südtirol","2014","2","EMMA","92","1.82"
"Trentino-Alto Adige/Südtirol","2014","3","GIULIA","83","1.65"
"Trentino-Alto Adige/Südtirol","2014","4","GRETA","77","1.53"
"Trentino-Alto Adige/Südtirol","2014","5","SARA","76","1.51"
"Trentino-Alto Adige/Südtirol","2014","6","NOEMI","60","1.19"
"Trentino-Alto Adige/Südtirol","2014","7","AURORA","59","1.17"
"Trentino-Alto Adige/Südtirol","2014","8","CHIARA","51","1.01"
"Trentino-Alto Adige/Südtirol","2014","9","EMILY","49","0.97"
"Trentino-Alto Adige/Südtirol","2014","9","LENA","49","0.97"
"Trentino-Alto Adige/Südtirol","2014","10","ALICE","48","0.95"
"Trentino-Alto Adige/Südtirol","2014","10","ELISA","48","0.95"
"Trentino-Alto Adige/Südtirol","2014","10","MIA","48","0.95"
"Trentino-Alto Adige/Südtirol","2015","1","EMMA","116","2.33"
"Trentino-Alto Adige/Südtirol","2015","2","ANNA","112","2.25"
"Trentino-Alto Adige/Südtirol","2015","2","SOFIA","112","2.25"
"Trentino-Alto Adige/Südtirol","2015","3","GRETA","82","1.65"
"Trentino-Alto Adige/Südtirol","2015","4","GIULIA","74","1.49"
"Trentino-Alto Adige/Südtirol","2015","5","AURORA","65","1.31"
"Trentino-Alto Adige/Südtirol","2015","6","SARA","61","1.23"
"Trentino-Alto Adige/Südtirol","2015","7","EMILY","53","1.07"
"Trentino-Alto Adige/Südtirol","2015","8","LINDA","52","1.05"
